Id,Churn
909,0.7644473
910,0.024746787
911,0.025022153
912,0.014630091
913,0.5072099
914,0.1631513
915,0.060260136
916,0.6959608
917,0.5359133
918,0.2807302
919,0.7734855
920,0.21659347
921,0.7628585
922,0.14212637
923,0.07626634
924,0.5206962
925,0.10659819
926,0.1021263
927,0.276323
928,0.08282496
929,0.18529111
930,0.7403217
931,0.46502122
932,0.74202484
933,0.049830064
934,0.14166276
935,0.051153604
936,0.01509551
937,0.31726262
938,0.1431939
939,0.037631597
940,0.011456883
941,0.7192704
942,0.5189021
943,0.015642062
944,0.15996346
945,0.68956447
946,0.4034109
947,0.053172816
948,0.0758639
949,0.40703413
950,0.74159425
951,0.049443126
952,0.29700857
953,0.49122626
954,0.23206173
955,0.15742168
956,0.12170636
957,0.3833858
958,0.044285208
959,0.11333617
960,0.2653956
961,0.421652
962,0.14500947
963,0.03829507
964,0.54074985
965,0.66590005
966,0.1276737
967,0.025254643
968,0.115456104
969,0.0551486
970,0.021567466
971,0.04075784
972,0.34969708
973,0.12671883
974,0.015102318
975,0.46403852
976,0.11701862
977,0.097054936
978,0.37826154
979,0.057908528
980,0.6178948
981,0.0872862
982,0.43008885
983,0.014559689
984,0.57626563
985,0.055380568
986,0.061900403
987,0.52063096
988,0.38149235
989,0.0533106
990,0.6223231
991,0.61145484
992,0.22648804
993,0.11625042
994,0.6124923
995,0.38765985
996,0.17653984
997,0.01296839
998,0.839185
999,0.014824036
1000,0.035937723
1001,0.24269418
1002,0.28384554
1003,0.19930965
1004,0.4648852
1005,0.0135314865
1006,0.025390377
1007,0.06256864
1008,0.06928906
1009,0.19247408
1010,0.61696637
1011,0.3248404
1012,0.15256298
1013,0.19577304
1014,0.18255855
1015,0.027509654
1016,0.013476431
1017,0.12333109
1018,0.52855545
1019,0.83064467
1020,0.60864013
1021,0.016415892
1022,0.13087146
1023,0.022755798
1024,0.09433001
1025,0.85405827
1026,0.4652882
1027,0.07615896
1028,0.05785596
1029,0.6823563
1030,0.26903793
1031,0.013896752
1032,0.085396536
1033,0.15779099
1034,0.09524247
1035,0.5668907
1036,0.5263766
1037,0.14095837
1038,0.29753527
1039,0.015819341
1040,0.47892046
1041,0.24002412
1042,0.4798871
1043,0.013225553
1044,0.08075846
1045,0.013761153
1046,0.017402112
1047,0.22823194
1048,0.7277929
1049,0.06144407
1050,0.2672308
1051,0.17911433
1052,0.104062006
1053,0.06373773
1054,0.018721212
1055,0.053227868
1056,0.1393683
1057,0.11505071
1058,0.13353957
1059,0.5261124
1060,0.4446477
1061,0.07929873
1062,0.091859415
1063,0.043758154
1064,0.109789774
1065,0.2910324
1066,0.058574997
1067,0.1824656
1068,0.0275554
1069,0.013569589
1070,0.048644166
1071,0.1262393
1072,0.112290755
1073,0.18739727
1074,0.0393449
1075,0.028115919
1076,0.07149928
1077,0.44892067
1078,0.16217205
1079,0.6055692
1080,0.03257644
1081,0.77542734
1082,0.4471838
1083,0.0585213
1084,0.6049461
1085,0.40469903
1086,0.39335278
1087,0.045848228
1088,0.6788396
1089,0.7199922
1090,0.13899226
1091,0.5924056
1092,0.038727567
1093,0.5702628
1094,0.3867873
1095,0.069883704
1096,0.03565314
1097,0.18744786
1098,0.2253478
1099,0.1547692
1100,0.46616554
1101,0.29567477
1102,0.14292957
1103,0.03258074
1104,0.03462334
1105,0.12518467
1106,0.02003363
1107,0.045611903
1108,0.013823217
1109,0.25581628
1110,0.6730962
1111,0.054484013
1112,0.012194299
1113,0.14114437
1114,0.06406553
1115,0.48012623
1116,0.20035242
1117,0.14444546
1118,0.043857593
1119,0.1185649
1120,0.11057996
1121,0.16830646
1122,0.3542366
1123,0.45074773
1124,0.023689007
1125,0.020880897
1126,0.3430484
1127,0.4859056
1128,0.11759373
1129,0.41276717
1130,0.30323753
1131,0.03703419
1132,0.0767807
1133,0.19616805
1134,0.73077035
1135,0.6445052
1136,0.018471915
1137,0.06323147
1138,0.5420573
1139,0.016542645
1140,0.64620936
1141,0.59347284
1142,0.100943625
1143,0.10888037
1144,0.48006582
1145,0.36680278
1146,0.09298545
1147,0.19849735
1148,0.017038018
1149,0.04716599
1150,0.301527
1151,0.32293862
1152,0.5148963
1153,0.013591455
1154,0.16411924
1155,0.08081274
1156,0.012120341
1157,0.20296599
1158,0.50752604
1159,0.8432728
1160,0.013281403
1161,0.2420349
1162,0.2370143
1163,0.23846775
1164,0.018497065
1165,0.5426942
1166,0.15437144
1167,0.015968395
1168,0.16254212
1169,0.01202051
1170,0.09506608
1171,0.04374373
1172,0.20495191
1173,0.08060619
1174,0.11825136
1175,0.58335525
1176,0.22260067
1177,0.031839896
1178,0.4502593
1179,0.0734116
1180,0.03877222
1181,0.015433839
1182,0.27530023
1183,0.08562995
1184,0.12212287
1185,0.14193644
1186,0.58626056
1187,0.5390665
1188,0.013165548
1189,0.12562498
1190,0.1452794
1191,0.032403834
1192,0.21452579
1193,0.45086092
1194,0.5051778
1195,0.09173417
1196,0.11922552
1197,0.096489415
1198,0.043486055
1199,0.26359475
1200,0.05679675
1201,0.03228877
1202,0.031363674
1203,0.54927886
1204,0.28382468
1205,0.23318356
1206,0.52194047
1207,0.0951304
1208,0.4164162
1209,0.094543874
1210,0.35746107
1211,0.047892444
1212,0.0678129
1213,0.8549926
1214,0.14581746
1215,0.36997306
1216,0.22024144
1217,0.62061983
1218,0.26200303
1219,0.086387716
1220,0.016001435
1221,0.3030697
1222,0.8457059
1223,0.30870396
1224,0.025467118
1225,0.43974945
1226,0.7734855
1227,0.6143177
1228,0.4604971
1229,0.8323377
1230,0.014162915
1231,0.651821
1232,0.6859164
1233,0.48323363
1234,0.18468386
1235,0.014255026
1236,0.88265264
1237,0.60102695
1238,0.51833564
1239,0.019109033
1240,0.22359437
1241,0.06651378
1242,0.017134266
1243,0.7295656
1244,0.015250577
1245,0.09476356
1246,0.38367665
1247,0.15784773
1248,0.09836409
1249,0.110401735
1250,0.047913935
1251,0.36196375
1252,0.013166242
1253,0.86015177
1254,0.15373823
1255,0.01287161
1256,0.63137084
1257,0.6208384
1258,0.012444977
1259,0.3236163
1260,0.83936214
1261,0.03323161
1262,0.24807636
1263,0.33811373
1264,0.21164036
1265,0.31077936
1266,0.41694102
1267,0.330126
1268,0.6018765
1269,0.338066
1270,0.03306311
1271,0.023999283
1272,0.12303312
1273,0.03591868
1274,0.014925162
1275,0.23072268
1276,0.019477906
1277,0.01110673
1278,0.058035254
1279,0.37811184
1280,0.037490066
1281,0.45460236
1282,0.7411807
1283,0.28839028
1284,0.603608
1285,0.11822402
1286,0.088483624
1287,0.47382954
1288,0.46234152
1289,0.04445317
1290,0.1859081
1291,0.54635304
1292,0.09539881
1293,0.03169703
1294,0.19904502
1295,0.46157932
1296,0.05714325
1297,0.24442172
1298,0.4082498
1299,0.5253381
1300,0.63293123
1301,0.83936214
1302,0.070156135
1303,0.61404514
1304,0.16969636
1305,0.07971061
1306,0.23196255
1307,0.07316915
1308,0.17651261
1309,0.8347008
1310,0.1475849
1311,0.48551232
1312,0.373736
1313,0.037639126
1314,0.032398596
1315,0.30420625
1316,0.013946698
1317,0.48678318
1318,0.04736784
1319,0.015329816
1320,0.15971509
1321,0.019149931
1322,0.33521816
1323,0.2863478
1324,0.102919646
1325,0.44928485
1326,0.5532281
1327,0.1532401
1328,0.64905673
1329,0.21514386
1330,0.71323735
1331,0.18441598
1332,0.18993297
1333,0.1636943
1334,0.016577778
1335,0.6106071
1336,0.029144038
1337,0.6162631
1338,0.01587266
1339,0.7081985
1340,0.03675805
1341,0.25752726
1342,0.01981619
1343,0.095483966
1344,0.042938676
1345,0.11958433
1346,0.08083965
1347,0.016943077
1348,0.70682096
1349,0.023514878
1350,0.03429075
1351,0.03859206
1352,0.054643195
1353,0.35496616
1354,0.29076147
1355,0.60618424
1356,0.09541612
1357,0.386289
1358,0.01859761
1359,0.21095282
1360,0.17718126
1361,0.11933171
1362,0.57345647
1363,0.02031522
1364,0.16942374
1365,0.4265006
1366,0.26741022
1367,0.044782046
1368,0.19756092
1369,0.100379474
1370,0.08067262
1371,0.69613516
1372,0.022758408
1373,0.17006995
1374,0.02341181
1375,0.25971788
1376,0.10509971
1377,0.4242533
1378,0.35540166
1379,0.11980113
1380,0.731935
1381,0.49330953
1382,0.43169707
1383,0.013267669
1384,0.47088245
1385,0.6549301
1386,0.6748717
1387,0.06955643
1388,0.5582724
1389,0.58725226
1390,0.48936176
1391,0.04158318
1392,0.69841576
1393,0.10801818
1394,0.020227233
1395,0.4643724
1396,0.0996579
1397,0.016238544
1398,0.25130767
1399,0.21604937
1400,0.31113842
1401,0.05711505
1402,0.32952675
1403,0.017148677
1404,0.12975523
1405,0.12429315
1406,0.29700857
1407,0.33258605
1408,0.11677742
1409,0.012293171
1410,0.06575271
1411,0.016580446
1412,0.38418967
1413,0.62620395
1414,0.03551983
1415,0.07262555
1416,0.18814974
1417,0.015154288
1418,0.1106629
1419,0.3184884
1420,0.07129706
1421,0.013196486
1422,0.022331396
1423,0.015280991
1424,0.10483407
1425,0.053261638
1426,0.036203578
1427,0.11221476
1428,0.7250617
1429,0.2919765
1430,0.18851958
1431,0.28733104
1432,0.29755092
1433,0.0297132
1434,0.7299924
1435,0.26230446
1436,0.3614229
1437,0.15577926
1438,0.39262664
1439,0.36268383
1440,0.2863693
1441,0.48008138
1442,0.12450099
1443,0.6222387
1444,0.200298
1445,0.16811731
1446,0.30507204
1447,0.16247791
1448,0.13030718
1449,0.86238706
1450,0.056961462
1451,0.704394
1452,0.5460747
1453,0.017330691
1454,0.2011432
1455,0.07406511
1456,0.10910148
1457,0.19973567
1458,0.24843748
1459,0.8335307
1460,0.7676218
1461,0.020089043
1462,0.016808186
1463,0.283126
1464,0.38613096
1465,0.5984355
1466,0.0473841
1467,0.024691993
1468,0.023038864
1469,0.4130523
1470,0.25884736
1471,0.05079609
1472,0.34166878
1473,0.39321283
1474,0.27796435
1475,0.7484277
1476,0.05063803
1477,0.026855519
1478,0.33382782
1479,0.39873487
1480,0.027287517
1481,0.35403994
1482,0.015751423
1483,0.0859244
1484,0.15527907
1485,0.27098107
1486,0.033698685
1487,0.10155123
1488,0.25391528
1489,0.1881615
1490,0.6124923
1491,0.018274844
1492,0.014608785
1493,0.20496225
1494,0.70440674
1495,0.41802007
1496,0.29087973
1497,0.16466168
1498,0.2926612
1499,0.13700595
1500,0.033793867
1501,0.05521162
1502,0.012751189
1503,0.12034706
1504,0.8922955
1505,0.31240374
1506,0.63033736
1507,0.21225563
1508,0.6385195
1509,0.44107157
1510,0.09234641
1511,0.04089697
1512,0.10491371
1513,0.2188317
1514,0.034636803
1515,0.4226436
1516,0.09229767
1517,0.5809391
1518,0.34087056
1519,0.14384948
1520,0.036383543
1521,0.13325761
1522,0.02101504
1523,0.23354022
1524,0.020654248
1525,0.60264736
1526,0.10432166
1527,0.734598
1528,0.08705532
1529,0.5141725
1530,0.15900654
1531,0.08828618
1532,0.014617675
1533,0.16526942
1534,0.03486441
1535,0.18423072
1536,0.05993404
1537,0.33568385
1538,0.012708257
1539,0.41294143
1540,0.052641846
1541,0.6233656
1542,0.34774378
1543,0.012602286
1544,0.029490685
1545,0.5360104
1546,0.15646009
1547,0.31709677
1548,0.4864505
1549,0.079506464
1550,0.7836494
1551,0.55332977
1552,0.40465638
1553,0.015342122
1554,0.01635785
1555,0.047596075
1556,0.3235954
1557,0.5200971
1558,0.045963604
1559,0.019892002
1560,0.32212344
1561,0.022476621
1562,0.050772656
1563,0.48277703
1564,0.1418326
1565,0.23491116
1566,0.03496579
1567,0.08294628
1568,0.7678409
1569,0.022186404
1570,0.33427292
1571,0.056345664
1572,0.24383053
1573,0.023211
1574,0.5508369
1575,0.859684
1576,0.05186509
1577,0.076899365
1578,0.23008417
1579,0.32675847
1580,0.73412204
1581,0.057192933
1582,0.29700857
1583,0.021010911
1584,0.56162757
1585,0.4728226
1586,0.032081727
1587,0.09276323
1588,0.015311681
1589,0.43553922
1590,0.32093558
1591,0.35241604
1592,0.8337925
1593,0.20981322
1594,0.013009079
1595,0.3329381
1596,0.16169481
1597,0.15514852
1598,0.12146601
1599,0.3424139
1600,0.5145181
1601,0.38991448
1602,0.64102244
1603,0.5317529
1604,0.027076863
1605,0.13010216
1606,0.123189226
1607,0.17943518
1608,0.03296188
1609,0.5371357
1610,0.070508435
1611,0.206841
1612,0.7247074
1613,0.14898881
1614,0.21198392
1615,0.18971711
1616,0.2525366
1617,0.13898632
1618,0.4048187
1619,0.46496636
1620,0.030209571
1621,0.30661467
1622,0.051554248
1623,0.4279487
1624,0.029736228
1625,0.047822986
1626,0.0163336
1627,0.07854385
1628,0.43699384
1629,0.25638783
1630,0.113837674
1631,0.03846553
1632,0.28949106
1633,0.119423985
1634,0.09058263
1635,0.016808186
1636,0.017115982
1637,0.88745934
1638,0.6303111
1639,0.45703128
1640,0.5378406
1641,0.16116607
1642,0.060843118
1643,0.170817
1644,0.2902026
1645,0.32241052
1646,0.043926757
1647,0.35672048
1648,0.18509588
1649,0.5481458
1650,0.04213335
1651,0.12715024
1652,0.17119665
1653,0.6164466
1654,0.037463207
1655,0.3094507
1656,0.0456987
1657,0.03649028
1658,0.042811614
1659,0.31692502
1660,0.26435217
1661,0.017938426
1662,0.015184435
1663,0.37846872
1664,0.18269491
1665,0.8335307
1666,0.17378248
1667,0.17166817
1668,0.035344243
1669,0.070332326
1670,0.8347008
1671,0.33971682
1672,0.076720886
1673,0.15614353
1674,0.054685302
1675,0.29813364
1676,0.4774658
1677,0.028473774
1678,0.33657876
1679,0.22817144
1680,0.13251255
1681,0.022095302
1682,0.6159533
1683,0.33355018
1684,0.5311284
1685,0.020466402
1686,0.6604959
1687,0.22917084
1688,0.32256383
1689,0.0739825
1690,0.029141668
1691,0.3983794
1692,0.135572
1693,0.41447407
1694,0.08554516
1695,0.21152605
1696,0.46466345
1697,0.2558731
1698,0.07050108
1699,0.124864444
1700,0.03763372
1701,0.19003907
1702,0.040873356
1703,0.0456377
1704,0.6885226
1705,0.16681215
1706,0.50400364
1707,0.26131392
1708,0.48435482
1709,0.48513797
1710,0.016043292
1711,0.32952675
1712,0.031647623
1713,0.5310715
1714,0.10586871
1715,0.016672378
1716,0.3410357
1717,0.018373935
1718,0.022613123
1719,0.34140217
1720,0.013755717
1721,0.63867897
1722,0.42033455
1723,0.01759223
1724,0.72801304
1725,0.42554885
1726,0.4489165
1727,0.099543914
1728,0.032868326
1729,0.70695275
1730,0.6285043
1731,0.5232023
1732,0.42269412
1733,0.06728951
1734,0.3438998
1735,0.44130558
1736,0.07408442
1737,0.55094993
1738,0.033576816
1739,0.027541924
1740,0.5675164
1741,0.22019733
1742,0.014300487
1743,0.23979482
1744,0.021220353
1745,0.020835305
1746,0.26390493
1747,0.029473161
1748,0.0986148
1749,0.012857307
1750,0.31902623
1751,0.50683165
1752,0.21190888
1753,0.6809136
1754,0.054736525
1755,0.071145624
1756,0.13253312
1757,0.024578653
1758,0.7943425
1759,0.513035
1760,0.016866637
